dive_id,datetime_start,depth,state,sector,degree,temperature,seas
8,2023-09-22T15:02:07Z,18.7,During,South,27,30.31666666666668,28.8624
8,2023-09-22T15:02:07Z,18.8,During,South,27,30.350000000000023,28.8624
8,2023-09-22T15:02:07Z,19,During,South,27,30.30000000000001,28.8624
8,2023-09-22T15:02:07Z,19.1,During,South,27,30.350000000000023,28.8624
8,2023-09-22T15:02:07Z,19.2,During,South,27,30.350000000000023,28.8624
8,2023-09-22T15:02:07Z,19.3,During,South,27,30.450000000000045,28.8624
8,2023-09-22T15:02:07Z,19.4,During,South,27,30.450000000000045,28.8624
8,2023-09-22T15:02:07Z,19.5,During,South,27,30.31666666666668,28.8624
8,2023-09-22T15:02:07Z,19.6,During,South,27,30.30000000000001,28.8624
8,2023-09-22T15:02:07Z,19.8,During,South,27,30.350000000000023,28.8624
8,2023-09-22T15:02:07Z,20,During,South,27,30.350000000000023,28.8624
8,2023-09-22T15:02:07Z,20.1,During,South,27,30.350000000000023,28.8624
8,2023-09-22T15:02:07Z,20.2,During,South,27,30.350000000000023,28.8624
8,2023-09-22T15:02:07Z,20.3,During,South,27,30.350000000000023,28.8624
8,2023-09-22T15:02:07Z,20.4,During,South,27,30.350000000000023,28.8624
8,2023-09-22T15:02:07Z,20.5,During,South,27,30.350000000000023,28.8624
8,2023-09-22T15:02:07Z,20.6,During,South,27,30.350000000000023,28.8624
8,2023-09-22T15:02:07Z,20.7,During,South,27,30.283333333333342,28.8624
8,2023-09-22T15:02:07Z,20.8,During,South,27,30.321428571428587,28.8624
8,2023-09-22T15:02:07Z,20.9,During,South,27,30.31666666666668,28.8624
8,2023-09-22T15:02:07Z,21,During,South,27,30.30000000000001,28.8624
8,2023-09-22T15:02:07Z,21.1,During,South,27,30.25,28.8624
8,2023-09-22T15:02:07Z,21.2,During,South,27,30.30000000000001,28.8624
8,2023-09-22T15:02:07Z,21.4,During,South,27,30.25,28.8624
8,2023-09-22T15:02:07Z,21.6,During,South,27,30.150000000000034,28.8624
8,2023-09-22T15:02:07Z,21.7,During,South,27,30.200000000000017,28.8624
8,2023-09-22T15:02:07Z,21.9,During,South,27,30.25,28.8624
8,2023-09-22T15:02:07Z,22,During,South,27,30.200000000000017,28.8624
8,2023-09-22T15:02:07Z,22.2,During,South,27,30.21666666666668,28.8624
8,2023-09-22T15:02:07Z,22.3,During,South,27,30.25,28.8624
8,2023-09-22T15:02:07Z,22.6,During,South,27,30.25,28.8624
8,2023-09-22T15:02:07Z,22.9,During,South,27,30.25,28.8624
8,2023-09-22T15:02:07Z,23,During,South,27,30.25,28.8624
8,2023-09-22T15:02:07Z,23.2,During,South,27,30.25,28.8624
8,2023-09-22T15:02:07Z,23.4,During,South,27,30.25,28.8624
8,2023-09-22T15:02:07Z,23.5,During,South,27,30.200000000000017,28.8624
8,2023-09-22T15:02:07Z,23.6,During,South,27,30.05000000000001,28.8624
8,2023-09-22T15:02:07Z,23.7,During,South,27,29.700000000000017,28.8624
8,2023-09-22T15:02:07Z,23.8,During,South,27,29.810000000000024,28.8624
8,2023-09-22T15:02:07Z,23.9,During,South,27,29.850000000000023,28.8624
8,2023-09-22T15:02:07Z,24,During,South,27,29.650000000000034,28.8624
8,2023-09-22T15:02:07Z,24.1,During,South,27,30.05000000000004,28.8624
8,2023-09-22T15:02:07Z,24.2,During,South,27,29.700000000000045,28.8624
8,2023-09-22T15:02:07Z,24.3,During,South,27,30.150000000000034,28.8624
8,2023-09-22T15:02:07Z,24.4,During,South,27,29.92500000000004,28.8624
8,2023-09-22T15:02:07Z,24.5,During,South,27,29.90555555555559,28.8624
8,2023-09-22T15:02:07Z,24.6,During,South,27,29.810000000000038,28.8624
8,2023-09-22T15:02:07Z,24.7,During,South,27,29.916666666666696,28.8624
8,2023-09-22T15:02:07Z,24.8,During,South,27,29.79000000000003,28.8624
8,2023-09-22T15:02:07Z,24.9,During,South,27,29.81250000000003,28.8624
8,2023-09-22T15:02:07Z,25,During,South,27,29.733333333333366,28.8624
8,2023-09-22T15:02:07Z,25.1,During,South,27,29.775000000000027,28.8624
8,2023-09-22T15:02:07Z,25.2,During,South,27,29.86000000000003,28.8624
8,2023-09-22T15:02:07Z,25.3,During,South,27,29.827777777777808,28.8624
8,2023-09-22T15:02:07Z,25.4,During,South,27,29.86428571428574,28.8624
8,2023-09-22T15:02:07Z,25.5,During,South,27,29.80000000000004,28.8624
8,2023-09-22T15:02:07Z,25.6,During,South,27,29.890000000000022,28.8624
8,2023-09-22T15:02:07Z,25.7,During,South,27,29.82500000000003,28.8624
8,2023-09-22T15:02:07Z,25.8,During,South,27,29.79000000000001,28.8624
8,2023-09-22T15:02:07Z,25.9,During,South,27,29.80000000000003,28.8624
8,2023-09-22T15:02:07Z,26,During,South,27,29.76666666666667,28.8624
8,2023-09-22T15:02:07Z,26.1,During,South,27,29.783333333333356,28.8624
8,2023-09-22T15:02:07Z,26.2,During,South,27,29.821428571428594,28.8624
8,2023-09-22T15:02:07Z,26.3,During,South,27,29.640909090909112,28.8624
8,2023-09-22T15:02:07Z,26.4,During,South,27,29.683333333333355,28.8624
8,2023-09-22T15:02:07Z,26.5,During,South,27,29.71666666666668,28.8624
8,2023-09-22T15:02:07Z,26.6,During,South,27,29.707142857142873,28.8624
8,2023-09-22T15:02:07Z,26.7,During,South,27,29.662500000000016,28.8624
8,2023-09-22T15:02:07Z,26.8,During,South,27,29.783333333333342,28.8624
8,2023-09-22T15:02:07Z,26.9,During,South,27,29.750000000000025,28.8624
8,2023-09-22T15:02:07Z,27,During,South,27,29.695000000000025,28.8624
8,2023-09-22T15:02:07Z,27.1,During,South,27,29.550000000000036,28.8624
8,2023-09-22T15:02:07Z,27.2,During,South,27,29.62931034482762,28.8624
8,2023-09-22T15:02:07Z,27.3,During,South,27,29.67727272727276,28.8624
8,2023-09-22T15:02:07Z,27.4,During,South,27,29.950000000000024,28.8624
8,2023-09-22T15:02:07Z,27.5,During,South,27,29.925000000000026,28.8624
8,2023-09-22T15:02:07Z,27.6,During,South,27,29.895454545454573,28.8624
8,2023-09-22T15:02:07Z,27.7,During,South,27,29.9766666666667,28.8624
8,2023-09-22T15:02:07Z,27.8,During,South,27,29.94230769230772,28.8624
8,2023-09-22T15:02:07Z,27.9,During,South,27,29.943333333333353,28.8624
8,2023-09-22T15:02:07Z,28,During,South,27,29.96428571428574,28.8624
8,2023-09-22T15:02:07Z,28.1,During,South,27,30.068750000000026,28.8624
8,2023-09-22T15:02:07Z,28.2,During,South,27,29.92894736842108,28.8624
8,2023-09-22T15:02:07Z,28.3,During,South,27,30.103061224489824,28.8624
8,2023-09-22T15:02:07Z,28.4,During,South,27,30.06500000000002,28.8624
8,2023-09-22T15:02:07Z,28.5,During,South,27,29.90000000000002,28.8624
8,2023-09-22T15:02:07Z,28.6,During,South,27,29.85000000000002,28.8624
8,2023-09-22T15:02:07Z,28.7,During,South,27,29.825000000000017,28.8624
8,2023-09-22T15:02:07Z,28.8,During,South,27,29.86200000000002,28.8624
8,2023-09-22T15:02:07Z,28.9,During,South,27,29.808620689655186,28.8624
8,2023-09-22T15:02:07Z,29,During,South,27,29.850000000000023,28.8624
9,2023-09-25T17:58:06Z,1.3,During,South,27,30.450000000000045,28.8624
9,2023-09-25T17:58:06Z,1.5,During,South,27,30.450000000000045,28.8624
9,2023-09-25T17:58:06Z,1.6,During,South,27,30.450000000000045,28.8624
9,2023-09-25T17:58:06Z,1.9,During,South,27,30.450000000000045,28.8624
9,2023-09-25T17:58:06Z,2.3,During,South,27,30.450000000000045,28.8624
9,2023-09-25T17:58:06Z,2.5,During,South,27,30.450000000000045,28.8624
9,2023-09-25T17:58:06Z,2.8,During,South,27,30.450000000000045,28.8624
9,2023-09-25T17:58:06Z,2.9,During,South,27,30.450000000000045,28.8624
9,2023-09-25T17:58:06Z,3,During,South,27,30.450000000000045,28.8624
9,2023-09-25T17:58:06Z,3.1,During,South,27,30.450000000000045,28.8624
9,2023-09-25T17:58:06Z,3.2,During,South,27,30.416666666666703,28.8624
9,2023-09-25T17:58:06Z,3.3,During,South,27,30.450000000000045,28.8624
9,2023-09-25T17:58:06Z,3.4,During,South,27,30.450000000000045,28.8624
9,2023-09-25T17:58:06Z,3.5,During,South,27,30.450000000000045,28.8624
9,2023-09-25T17:58:06Z,3.6,During,South,27,30.450000000000045,28.8624
9,2023-09-25T17:58:06Z,3.7,During,South,27,30.433333333333376,28.8624
9,2023-09-25T17:58:06Z,3.8,During,South,27,30.450000000000045,28.8624
9,2023-09-25T17:58:06Z,3.9,During,South,27,30.450000000000045,28.8624
9,2023-09-25T17:58:06Z,4,During,South,27,30.450000000000045,28.8624
9,2023-09-25T17:58:06Z,4.1,During,South,27,30.50000000000003,28.8624
9,2023-09-25T17:58:06Z,4.2,During,South,27,30.450000000000035,28.8624
9,2023-09-25T17:58:06Z,4.3,During,South,27,30.450000000000045,28.8624
9,2023-09-25T17:58:06Z,4.4,During,South,27,30.45000000000004,28.8624
9,2023-09-25T17:58:06Z,4.5,During,South,27,30.450000000000045,28.8624
9,2023-09-25T17:58:06Z,4.6,During,South,27,30.42500000000004,28.8624
9,2023-09-25T17:58:06Z,4.7,During,South,27,30.450000000000035,28.8624
9,2023-09-25T17:58:06Z,4.8,During,South,27,30.483333333333366,28.8624
9,2023-09-25T17:58:06Z,4.9,During,South,27,30.400000000000034,28.8624
9,2023-09-25T17:58:06Z,5,During,South,27,30.450000000000045,28.8624
9,2023-09-25T17:58:06Z,5.1,During,South,27,30.45000000000003,28.8624
9,2023-09-25T17:58:06Z,5.2,During,South,27,30.400000000000034,28.8624
9,2023-09-25T17:58:06Z,5.3,During,South,27,30.400000000000034,28.8624
9,2023-09-25T17:58:06Z,5.4,During,South,27,30.350000000000023,28.8624
9,2023-09-25T17:58:06Z,5.5,During,South,27,30.430000000000028,28.8624
9,2023-09-25T17:58:06Z,5.6,During,South,27,30.425000000000026,28.8624
9,2023-09-25T17:58:06Z,5.7,During,South,27,30.48333333333336,28.8624
9,2023-09-25T17:58:06Z,5.8,During,South,27,30.510000000000016,28.8624
9,2023-09-25T17:58:06Z,5.9,During,South,27,30.450000000000028,28.8624
9,2023-09-25T17:58:06Z,6,During,South,27,30.416666666666703,28.8624
9,2023-09-25T17:58:06Z,6.1,During,South,27,30.410000000000036,28.8624
9,2023-09-25T17:58:06Z,6.2,During,South,27,30.383333333333365,28.8624
9,2023-09-25T17:58:06Z,6.3,During,South,27,30.407142857142894,28.8624
9,2023-09-25T17:58:06Z,6.4,During,South,27,30.37857142857146,28.8624
9,2023-09-25T17:58:06Z,6.5,During,South,27,30.350000000000023,28.8624
9,2023-09-25T17:58:06Z,6.6,During,South,27,30.350000000000023,28.8624
9,2023-09-25T17:58:06Z,6.7,During,South,27,30.390000000000033,28.8624
9,2023-09-25T17:58:06Z,6.8,During,South,27,30.37500000000003,28.8624
9,2023-09-25T17:58:06Z,6.9,During,South,27,30.350000000000023,28.8624
9,2023-09-25T17:58:06Z,7,During,South,27,30.350000000000023,28.8624
9,2023-09-25T17:58:06Z,7.1,During,South,27,30.383333333333365,28.8624
9,2023-09-25T17:58:06Z,7.2,During,South,27,30.350000000000023,28.8624
9,2023-09-25T17:58:06Z,7.3,During,South,27,30.400000000000034,28.8624
9,2023-09-25T17:58:06Z,7.4,During,South,27,30.42500000000004,28.8624
9,2023-09-25T17:58:06Z,7.5,During,South,27,30.383333333333365,28.8624
9,2023-09-25T17:58:06Z,7.6,During,South,27,30.43571428571433,28.8624
9,2023-09-25T17:58:06Z,7.7,During,South,27,30.450000000000045,28.8624
9,2023-09-25T17:58:06Z,7.8,During,South,27,30.42222222222226,28.8624
9,2023-09-25T17:58:06Z,8,During,South,27,30.37500000000003,28.8624
9,2023-09-25T17:58:06Z,8.1,During,South,27,30.350000000000023,28.8624
9,2023-09-25T17:58:06Z,8.2,During,South,27,30.350000000000023,28.8624
9,2023-09-25T17:58:06Z,8.3,During,South,27,30.350000000000023,28.8624
9,2023-09-25T17:58:06Z,8.4,During,South,27,30.350000000000023,28.8624
9,2023-09-25T17:58:06Z,8.5,During,South,27,30.350000000000023,28.8624
9,2023-09-25T17:58:06Z,8.7,During,South,27,30.350000000000023,28.8624
9,2023-09-25T17:58:06Z,8.8,During,South,27,30.350000000000023,28.8624
9,2023-09-25T17:58:06Z,8.9,During,South,27,30.350000000000023,28.8624
9,2023-09-25T17:58:06Z,9,During,South,27,30.350000000000023,28.8624
9,2023-09-25T17:58:06Z,9.1,During,South,27,30.350000000000023,28.8624
9,2023-09-25T17:58:06Z,9.2,During,South,27,30.350000000000023,28.8624
9,2023-09-25T17:58:06Z,9.3,During,South,27,30.350000000000023,28.8624
9,2023-09-25T17:58:06Z,9.4,During,South,27,30.31666666666668,28.8624
9,2023-09-25T17:58:06Z,9.5,During,South,27,30.31666666666668,28.8624
9,2023-09-25T17:58:06Z,9.6,During,South,27,30.31666666666668,28.8624
9,2023-09-25T17:58:06Z,9.7,During,South,27,30.31666666666668,28.8624
9,2023-09-25T17:58:06Z,9.8,During,South,27,30.350000000000023,28.8624
9,2023-09-25T17:58:06Z,9.9,During,South,27,30.341666666666686,28.8624
9,2023-09-25T17:58:06Z,10,During,South,27,30.29000000000001,28.8624
9,2023-09-25T17:58:06Z,10.1,During,South,27,30.350000000000023,28.8624
9,2023-09-25T17:58:06Z,10.2,During,South,27,30.325000000000017,28.8624
9,2023-09-25T17:58:06Z,10.3,During,South,27,30.30000000000001,28.8624
9,2023-09-25T17:58:06Z,10.4,During,South,27,30.272222222222226,28.8624
9,2023-09-25T17:58:06Z,10.5,During,South,27,30.26666666666667,28.8624
9,2023-09-25T17:58:06Z,10.6,During,South,27,30.25,28.8624
9,2023-09-25T17:58:06Z,10.7,During,South,27,30.264285714285716,28.8624
9,2023-09-25T17:58:06Z,10.8,During,South,27,30.25,28.8624
9,2023-09-25T17:58:06Z,10.9,During,South,27,30.26666666666667,28.8624
9,2023-09-25T17:58:06Z,11,During,South,27,30.25,28.8624
9,2023-09-25T17:58:06Z,11.1,During,South,27,30.271428571428576,28.8624
9,2023-09-25T17:58:06Z,11.2,During,South,27,30.25,28.8624
9,2023-09-25T17:58:06Z,11.3,During,South,27,30.270000000000003,28.8624
9,2023-09-25T17:58:06Z,11.4,During,South,27,30.25,28.8624
9,2023-09-25T17:58:06Z,11.5,During,South,27,30.216666666666697,28.8624
9,2023-09-25T17:58:06Z,11.6,During,South,27,30.221428571428596,28.8624
9,2023-09-25T17:58:06Z,11.7,During,South,27,30.150000000000034,28.8624
9,2023-09-25T17:58:06Z,11.8,During,South,27,30.150000000000034,28.8624
9,2023-09-25T17:58:06Z,11.9,During,South,27,30.20000000000003,28.8624
9,2023-09-25T17:58:06Z,12,During,South,27,30.150000000000034,28.8624
9,2023-09-25T17:58:06Z,12.1,During,South,27,30.150000000000034,28.8624
9,2023-09-25T17:58:06Z,12.3,During,South,27,30.25000000000003,28.8624
9,2023-09-25T17:58:06Z,12.5,During,South,27,30.150000000000034,28.8624
9,2023-09-25T17:58:06Z,12.6,During,South,27,30.200000000000017,28.8624
9,2023-09-25T17:58:06Z,12.7,During,South,27,30.05000000000001,28.8624
9,2023-09-25T17:58:06Z,12.8,During,South,27,30.350000000000023,28.8624
9,2023-09-25T17:58:06Z,12.9,During,South,27,30.350000000000023,28.8624
9,2023-09-25T17:58:06Z,13,During,South,27,30.150000000000016,28.8624
9,2023-09-25T17:58:06Z,13.1,During,South,27,30.170000000000016,28.8624
9,2023-09-25T17:58:06Z,13.2,During,South,27,30.350000000000023,28.8624
9,2023-09-25T17:58:06Z,13.3,During,South,27,30.110000000000014,28.8624
9,2023-09-25T17:58:06Z,13.4,During,South,27,30.05000000000001,28.8624
9,2023-09-25T17:58:06Z,13.5,During,South,27,30.07857142857144,28.8624
9,2023-09-25T17:58:06Z,13.6,During,South,27,30.083333333333343,28.8624
9,2023-09-25T17:58:06Z,13.7,During,South,27,30.05000000000001,28.8624
9,2023-09-25T17:58:06Z,13.8,During,South,27,30.116666666666674,28.8624
9,2023-09-25T17:58:06Z,14.1,During,South,27,30.116666666666674,28.8624
9,2023-09-25T17:58:06Z,14.3,During,South,27,30.05000000000001,28.8624
9,2023-09-25T17:58:06Z,14.4,During,South,27,30.05000000000001,28.8624
9,2023-09-25T17:58:06Z,14.5,During,South,27,30.09000000000001,28.8624
9,2023-09-25T17:58:06Z,14.6,During,South,27,30.05000000000001,28.8624
9,2023-09-25T17:58:06Z,14.7,During,South,27,30.065384615384627,28.8624
9,2023-09-25T17:58:06Z,14.8,During,South,27,30.05000000000001,28.8624
9,2023-09-25T17:58:06Z,14.9,During,South,27,30.05000000000001,28.8624
9,2023-09-25T17:58:06Z,15,During,South,27,30.07857142857144,28.8624
9,2023-09-25T17:58:06Z,15.1,During,South,27,30.05000000000001,28.8624
9,2023-09-25T17:58:06Z,15.2,During,South,27,30.064285714285727,28.8624
9,2023-09-25T17:58:06Z,15.3,During,South,27,30.050000000000026,28.8624
9,2023-09-25T17:58:06Z,15.4,During,South,27,30.05000000000001,28.8624
9,2023-09-25T17:58:06Z,15.5,During,South,27,30.05000000000001,28.8624
9,2023-09-25T17:58:06Z,15.6,During,South,27,30.10000000000001,28.8624
9,2023-09-25T17:58:06Z,15.7,During,South,27,30.05000000000001,28.8624
9,2023-09-25T17:58:06Z,15.8,During,South,27,30.25,28.8624
9,2023-09-25T17:58:06Z,15.9,During,South,27,30.094444444444466,28.8624
9,2023-09-25T17:58:06Z,16,During,South,27,30.07307692307694,28.8624
9,2023-09-25T17:58:06Z,16.1,During,South,27,30.05000000000001,28.8624
9,2023-09-25T17:58:06Z,16.2,During,South,27,30.062500000000014,28.8624
9,2023-09-25T17:58:06Z,16.3,During,South,27,30.05000000000001,28.8624
9,2023-09-25T17:58:06Z,16.5,During,South,27,30.05000000000001,28.8624
9,2023-09-25T17:58:06Z,16.6,During,South,27,30.150000000000034,28.8624
9,2023-09-25T17:58:06Z,16.7,During,South,27,30.05000000000001,28.8624
9,2023-09-25T17:58:06Z,16.8,During,South,27,30.05000000000001,28.8624
9,2023-09-25T17:58:06Z,16.9,During,South,27,30.075000000000017,28.8624
9,2023-09-25T17:58:06Z,17,During,South,27,30.05000000000003,28.8624
9,2023-09-25T17:58:06Z,17.1,During,South,27,30.100000000000023,28.8624
9,2023-09-25T17:58:06Z,17.2,During,South,27,29.950000000000045,28.8624
9,2023-09-25T17:58:06Z,17.3,During,South,27,30.100000000000023,28.8624
9,2023-09-25T17:58:06Z,17.4,During,South,27,30.021428571428594,28.8624
9,2023-09-25T17:58:06Z,17.5,During,South,27,30.05000000000002,28.8624
9,2023-09-25T17:58:06Z,17.6,During,South,27,30.05000000000001,28.8624
9,2023-09-25T17:58:06Z,17.7,During,South,27,30.007142857142885,28.8624
9,2023-09-25T17:58:06Z,17.8,During,South,27,30.01666666666669,28.8624
9,2023-09-25T17:58:06Z,17.9,During,South,27,30.02500000000002,28.8624
9,2023-09-25T17:58:06Z,18,During,South,27,30.02500000000002,28.8624
9,2023-09-25T17:58:06Z,18.1,During,South,27,30.042000000000016,28.8624
9,2023-09-25T17:58:06Z,18.2,During,South,27,30.05000000000001,28.8624
9,2023-09-25T17:58:06Z,18.3,During,South,27,30.0318181818182,28.8624
9,2023-09-25T17:58:06Z,18.4,During,South,27,30.05000000000002,28.8624
9,2023-09-25T17:58:06Z,18.5,During,South,27,30.02500000000002,28.8624
9,2023-09-25T17:58:06Z,18.6,During,South,27,29.992857142857172,28.8624
9,2023-09-25T17:58:06Z,18.7,During,South,27,29.975000000000037,28.8624
9,2023-09-25T17:58:06Z,18.8,During,South,27,30.05000000000004,28.8624
9,2023-09-25T17:58:06Z,18.9,During,South,27,29.99000000000003,28.8624
9,2023-09-25T17:58:06Z,19,During,South,27,30.05000000000001,28.8624
9,2023-09-25T17:58:06Z,19.2,During,South,27,30.05000000000001,28.8624
9,2023-09-25T17:58:06Z,19.3,During,South,27,30.00000000000003,28.8624
9,2023-09-25T17:58:06Z,19.4,During,South,27,29.975000000000037,28.8624
9,2023-09-25T17:58:06Z,19.5,During,South,27,29.950000000000045,28.8624
9,2023-09-25T17:58:06Z,19.7,During,South,27,29.950000000000045,28.8624
9,2023-09-25T17:58:06Z,19.8,During,South,27,29.983333333333366,28.8624
9,2023-09-25T17:58:06Z,20,During,South,27,29.950000000000045,28.8624
9,2023-09-25T17:58:06Z,20.1,During,South,27,29.975000000000037,28.8624
9,2023-09-25T17:58:06Z,20.2,During,South,27,30.01666666666669,28.8624
9,2023-09-25T17:58:06Z,20.4,During,South,27,30.00000000000003,28.8624
9,2023-09-25T17:58:06Z,20.5,During,South,27,29.950000000000045,28.8624
9,2023-09-25T17:58:06Z,20.6,During,South,27,29.975000000000037,28.8624
9,2023-09-25T17:58:06Z,20.8,During,South,27,29.950000000000045,28.8624
9,2023-09-25T17:58:06Z,20.9,During,South,27,29.96111111111115,28.8624
9,2023-09-25T17:58:06Z,21,During,South,27,29.964285714285754,28.8624
9,2023-09-25T17:58:06Z,21.1,During,South,27,29.970000000000038,28.8624
9,2023-09-25T17:58:06Z,21.3,During,South,27,30.00000000000003,28.8624
9,2023-09-25T17:58:06Z,21.5,During,South,27,30.05000000000001,28.8624
9,2023-09-25T17:58:06Z,21.6,During,South,27,30.00000000000003,28.8624
9,2023-09-25T17:58:06Z,21.7,During,South,27,29.970000000000038,28.8624
9,2023-09-25T17:58:06Z,21.8,During,South,27,29.98333333333336,28.8624
9,2023-09-25T17:58:06Z,21.9,During,South,27,29.912500000000037,28.8624
9,2023-09-25T17:58:06Z,22,During,South,27,29.93571428571433,28.8624
9,2023-09-25T17:58:06Z,22.1,During,South,27,29.975000000000037,28.8624
9,2023-09-25T17:58:06Z,22.2,During,South,27,29.950000000000045,28.8624
9,2023-09-25T17:58:06Z,22.3,During,South,27,29.900000000000034,28.8624
9,2023-09-25T17:58:06Z,22.4,During,South,27,30.05000000000001,28.8624
9,2023-09-25T17:58:06Z,22.5,During,South,27,29.850000000000023,28.8624
9,2023-09-25T17:58:06Z,22.6,During,South,27,29.900000000000034,28.8624
9,2023-09-25T17:58:06Z,22.7,During,South,27,29.933333333333366,28.8624
9,2023-09-25T17:58:06Z,22.8,During,South,27,29.930000000000042,28.8624
9,2023-09-25T17:58:06Z,22.9,During,South,27,29.950000000000045,28.8624
9,2023-09-25T17:58:06Z,23,During,South,27,30.05000000000001,28.8624
9,2023-09-25T17:58:06Z,23.1,During,South,27,29.850000000000023,28.8624
9,2023-09-25T17:58:06Z,23.2,During,South,27,29.850000000000023,28.8624
9,2023-09-25T17:58:06Z,23.3,During,South,27,29.850000000000023,28.8624
9,2023-09-25T17:58:06Z,23.4,During,South,27,29.890000000000022,28.8624
9,2023-09-25T17:58:06Z,23.5,During,South,27,29.850000000000023,28.8624
9,2023-09-25T17:58:06Z,23.6,During,South,27,29.850000000000023,28.8624
9,2023-09-25T17:58:06Z,23.7,During,South,27,29.87500000000003,28.8624
9,2023-09-25T17:58:06Z,23.8,During,South,27,29.850000000000023,28.8624
9,2023-09-25T17:58:06Z,23.9,During,South,27,29.92500000000004,28.8624
9,2023-09-25T17:58:06Z,24,During,South,27,29.900000000000034,28.8624
9,2023-09-25T17:58:06Z,24.1,During,South,27,29.890000000000033,28.8624
9,2023-09-25T17:58:06Z,24.2,During,South,27,29.892857142857174,28.8624
9,2023-09-25T17:58:06Z,24.3,During,South,27,29.92272727272731,28.8624
9,2023-09-25T17:58:06Z,24.4,During,South,27,29.930000000000042,28.8624
9,2023-09-25T17:58:06Z,24.5,During,South,27,29.87500000000003,28.8624
9,2023-09-25T17:58:06Z,24.6,During,South,27,29.900000000000034,28.8624
9,2023-09-25T17:58:06Z,24.7,During,South,27,29.850000000000023,28.8624
9,2023-09-25T17:58:06Z,24.8,During,South,27,29.883333333333365,28.8624
9,2023-09-25T17:58:06Z,25,During,South,27,29.950000000000045,28.8624
9,2023-09-25T17:58:06Z,25.1,During,South,27,29.850000000000023,28.8624
9,2023-09-25T17:58:06Z,25.2,During,South,27,29.850000000000023,28.8624
9,2023-09-25T17:58:06Z,25.3,During,South,27,29.87500000000003,28.8624
9,2023-09-25T17:58:06Z,25.4,During,South,27,29.87500000000003,28.8624
9,2023-09-25T17:58:06Z,25.5,During,South,27,29.825000000000017,28.8624
9,2023-09-25T17:58:06Z,25.6,During,South,27,29.900000000000034,28.8624
9,2023-09-25T17:58:06Z,25.7,During,South,27,29.900000000000034,28.8624
9,2023-09-25T17:58:06Z,25.8,During,South,27,29.825000000000017,28.8624
9,2023-09-25T17:58:06Z,26,During,South,27,29.850000000000023,28.8624
9,2023-09-25T17:58:06Z,26.1,During,South,27,29.83000000000002,28.8624
9,2023-09-25T17:58:06Z,26.2,During,South,27,29.76666666666667,28.8624
9,2023-09-25T17:58:06Z,26.3,During,South,27,29.850000000000023,28.8624
9,2023-09-25T17:58:06Z,26.4,During,South,27,29.810000000000013,28.8624
9,2023-09-25T17:58:06Z,26.5,During,South,27,29.950000000000045,28.8624
9,2023-09-25T17:58:06Z,26.6,During,South,27,29.75,28.8624
9,2023-09-25T17:58:06Z,26.8,During,South,27,29.850000000000023,28.8624
9,2023-09-25T17:58:06Z,27,During,South,27,29.75,28.8624
9,2023-09-25T17:58:06Z,27.1,During,South,27,29.883333333333365,28.8624
9,2023-09-25T17:58:06Z,27.4,During,South,27,29.83000000000002,28.8624
9,2023-09-25T17:58:06Z,27.5,During,South,27,29.850000000000023,28.8624
9,2023-09-25T17:58:06Z,27.6,During,South,27,29.912500000000037,28.8624
9,2023-09-25T17:58:06Z,27.7,During,South,27,29.930000000000042,28.8624
9,2023-09-25T17:58:06Z,27.8,During,South,27,29.920000000000037,28.8624
9,2023-09-25T17:58:06Z,27.9,During,South,27,29.86428571428575,28.8624
9,2023-09-25T17:58:06Z,28,During,South,27,29.916666666666703,28.8624
9,2023-09-25T17:58:06Z,28.1,During,South,27,29.850000000000023,28.8624
9,2023-09-25T17:58:06Z,28.2,During,South,27,29.850000000000033,28.8624
9,2023-09-25T17:58:06Z,28.3,During,South,27,29.950000000000045,28.8624
9,2023-09-25T17:58:06Z,28.4,During,South,27,29.91842105263162,28.8624
9,2023-09-25T17:58:06Z,28.5,During,South,27,29.90333333333337,28.8624
9,2023-09-25T17:58:06Z,28.6,During,South,27,29.866666666666703,28.8624
9,2023-09-25T17:58:06Z,28.7,During,South,27,29.850000000000023,28.8624
9,2023-09-25T17:58:06Z,28.8,During,South,27,29.650000000000034,28.8624
9,2023-09-25T17:58:06Z,28.9,During,South,27,29.75000000000001,28.8624
9,2023-09-25T17:58:06Z,29,During,South,27,29.750000000000014,28.8624
9,2023-09-25T17:58:06Z,29.1,During,South,27,29.72500000000001,28.8624
9,2023-09-25T17:58:06Z,29.2,During,South,27,29.650000000000006,28.8624
9,2023-09-25T17:58:06Z,29.3,During,South,27,29.75,28.8624
9,2023-09-25T17:58:06Z,29.4,During,South,27,29.683333333333355,28.8624
9,2023-09-25T17:58:06Z,29.5,During,South,27,29.683333333333337,28.8624
9,2023-09-25T17:58:06Z,29.6,During,South,27,29.75,28.8624
9,2023-09-25T17:58:06Z,29.7,During,South,27,29.650000000000034,28.8624
9,2023-09-25T17:58:06Z,29.8,During,South,27,29.600000000000023,28.8624
9,2023-09-25T17:58:06Z,30.1,During,South,27,29.51666666666669,28.8624
9,2023-09-25T17:58:06Z,30.2,During,South,27,29.587500000000027,28.8624
9,2023-09-25T17:58:06Z,30.3,During,South,27,29.575000000000017,28.8624
9,2023-09-25T17:58:06Z,30.4,During,South,27,29.583333333333353,28.8624
9,2023-09-25T17:58:06Z,30.5,During,South,27,29.416666666666703,28.8624
9,2023-09-25T17:58:06Z,30.6,During,South,27,29.600000000000023,28.8624
